32352104,0.722
28790780,0.5444037832044704
33386576,0.3854246463793794
29096504,0.4843193615465226
22166359,0.3887423673319362
31613324,0.3784167527480909
20043586,0.2820405586465485
8260660,0.30710292844095904
32036058,0.31750056344376826
21490235,0.6369477798461124
19302668,0.5604632681388734
17950689,0.39449592587746873
33727304,0.4155833144144239
28103910,0.6555003871348335
25257275,0.6588235294117647
32281591,0.2811666982581581
33761260,0.4000562329109987
4688131,0.4263931625598924
28524232,0.37752692423208967
30137403,0.32312387779942997
15577915,0.3341131981113938
33565158,0.37373892037435386
33721948,0.5863759471043989
24449707,0.4681311613239078
31184650,0.8275862068965517
33725995,0.3730855527410733
20113482,0.37730010820437676
6309240,0.356188367846416
9653950,0.3461705304390827
33538351,0.44858134758791623
2143114,0.3779527559055118
33903622,0.3919056753858123
33294824,0.5860721710154014
18672993,0.5637518049626162
29248520,0.40906226919217586
19913374,0.6871401151631478
22222103,0.5000175943021342
31304413,0.7087927585540951
29216552,0.43441262649509893
22535866,0.6867164681337908
21665495,0.5955787231709905
33467170,0.7008403361344537
32338429,0.64523997023997
32353289,0.3488223726047911
32840743,0.7733245149911814
29849805,0.443908156914437
16682358,0.38295974326117505
16101132,0.32681034300255657
6344072,0.4731775559328714
20929875,0.35107347290867974
33500282,0.3370303003311131
32053642,0.3860616118029372
32916723,0.4513408832304235
33057016,0.39595524227975576
14571439,0.7039586919104991
2803291,0.41653889706958774
13581319,0.43584939539097567
3587109,0.5456997060219018
27042527,0.4003817313489801
29688905,0.7141545010280089
33793607,0.37936297240535966
28884030,0.10014947683109118
