29096504,0.34166626018243007
16654434,0.33303904923599315
9653950,0.2905619938507252
31613324,0.3517607219431386
20043586,0.2791548797736916
19302668,0.5716129032258067
33727304,0.3989435184346407
28103910,0.7018072289156626
25257275,0.6750788643533123
21490235,0.6410857281519742
33761260,0.29058163749201055
23503585,0.31244506778868625
4688131,0.37601760176017596
30137403,0.2913571780531046
15577915,0.3606706611879476
33565158,0.3278132813281327
33721948,0.6746987951807228
31743852,0.45655623254633143
11521789,0.30281890884886387
24449707,0.3868035190615836
31184650,0.6257758305951076
32053642,0.35581264354012293
33725995,0.24105499036573452
29155723,0.33852860943038243
20113482,0.3712333294732981
4711962,0.6813880126182965
33014503,0.3016059209607597
22166359,0.3625693249187225
33538351,0.459192752568147
2143114,0.30033003300330036
33903622,0.38365621015285356
21665495,0.6807228915662651
19913374,0.6798679867986799
22222103,0.5345896573306211
20312760,0.24204186980212214
32799278,0.6798679867986799
22535866,0.6039603960396039
25745953,0.3693548387096774
33467170,0.5572289156626506
31304413,0.5968646864686469
17950689,0.39005103452637896
32840743,0.6474230254350737
22141613,0.17419354838709677
16101132,0.24489795918367346
6344072,0.4963249549990832
33500282,0.2964692123499964
30482004,0.3363346331088265
32338429,0.4337743888764296
19294877,0.30541581583962607
13581319,0.3215761444793954
3587109,0.49706399211349706
32281591,0.20638867000316366
33294824,0.5047776206192046
32987272,0.6967741935483871
29849805,0.35561776667482087
33793607,0.351352619192566
28884030,0.1861198738170347
