6330007,3.4375
28790780,1.0357142857142858
31670127,2.05
20043586,2.9285714285714284
19302668,1.2142857142857142
15439740,4.785714285714286
28103910,1.0625
25257275,0.8928571428571429
27753923,1.8214285714285714
21490235,1.1071428571428572
33761260,2.357142857142857
23503585,8.125
31065274,5.6875
30137403,6.785714285714286
15577915,1.6071428571428572
33453357,1.1875
33565158,3.25
33721948,0.8928571428571429
24449707,5.071428571428571
30901412,2.25
31184650,0.95
33725995,0.7142857142857143
20113482,5.178571428571429
4711962,1.0
9653950,6.9
33538351,2.607142857142857
2143114,0.5
33903622,6.571428571428571
21665495,1.1
19913374,1.0
32352104,0.8928571428571429
20312760,0.8928571428571429
31304413,1.0357142857142858
33467170,1.0
32338429,1.2142857142857142
31695021,3.6666666666666665
17950689,1.9642857142857142
22141613,0.0
16101132,0.8
6344072,2.625
33500282,2.7142857142857144
32053642,4.285714285714286
33271440,0.0
29209955,1.0
27934334,2.857142857142857
29849805,4.392857142857143
18990100,5.785714285714286
34053021,6.8125
19294877,6.25
13581319,2.0714285714285716
3587109,1.9642857142857142
21963184,1.4285714285714286
33294824,1.6666666666666667
31443509,0.5
